id,beaconAdvInt,beaconTxPower,beaconDeployed,beaconRSSI,beaconName,beaconMac,detectionTime,mobileModel,reg_date
18,100,0,3,-81,DragBcon ,D0:B5:C2:CD:2D:E3,6607.8315,ASUS_Z00AD,10-08-17 17:25
19,100,0,3,-87,DragBcon ,D0:B5:C2:CD:2D:BD,6913.9334,ASUS_Z00AD,10-08-17 17:25
20,100,0,3,-70,DragBcon ,D0:B5:C2:CD:29:49,7512.307,ASUS_Z00AD,10-08-17 17:25
21,100,0,3,-82,DragBcon ,D0:B5:C2:CD:2D:E3,7606.3727,ASUS_Z00AD,10-08-17 17:25
22,100,0,3,-86,DragBcon ,D0:B5:C2:CD:2D:BD,7919.102,ASUS_Z00AD,10-08-17 17:25
23,100,0,3,-71,DragBcon ,D0:B5:C2:CD:29:49,8522.6513,ASUS_Z00AD,10-08-17 17:25
24,100,0,3,-81,DragBcon ,D0:B5:C2:CD:2D:E3,8615.3421,ASUS_Z00AD,10-08-17 17:25
25,100,0,3,-84,DragBcon ,D0:B5:C2:CD:2D:BD,8922.4248,ASUS_Z00AD,10-08-17 17:25
26,100,0,3,-70,DragBcon ,D0:B5:C2:CD:29:49,9518.9678,ASUS_Z00AD,10-08-17 17:25
27,100,0,3,-82,DragBcon ,D0:B5:C2:CD:2D:E3,9618.4512,ASUS_Z00AD,10-08-17 17:25
28,100,0,3,-87,DragBcon ,D0:B5:C2:CD:2D:BD,9926.8541,ASUS_Z00AD,10-08-17 17:25
29,100,0,3,-70,DragBcon ,D0:B5:C2:CD:29:49,10515.0298,ASUS_Z00AD,10-08-17 17:25
30,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:BD,10928.6649,ASUS_Z00AD,10-08-17 17:25
31,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,11525.6397,ASUS_Z00AD,10-08-17 17:25
32,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:BD,11937.2732,ASUS_Z00AD,10-08-17 17:25
33,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,12533.305,ASUS_Z00AD,10-08-17 17:25
34,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:BD,12947.7101,ASUS_Z00AD,10-08-17 17:25
35,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,13533.6771,ASUS_Z00AD,10-08-17 17:25
36,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:BD,13946.6848,ASUS_Z00AD,10-08-17 17:25
37,100,0,3,-74,DragBcon ,D0:B5:C2:CD:29:49,14533.01,ASUS_Z00AD,10-08-17 17:25
38,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:BD,14956.1796,ASUS_Z00AD,10-08-17 17:25
39,100,0,3,-74,DragBcon ,D0:B5:C2:CD:29:49,15539.0269,ASUS_Z00AD,10-08-17 17:25
40,100,0,3,-87,DragBcon ,D0:B5:C2:CD:2D:E3,15649.2709,ASUS_Z00AD,10-08-17 17:25
41,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:BD,15956.5858,ASUS_Z00AD,10-08-17 17:25
42,100,0,3,-70,DragBcon ,D0:B5:C2:CD:29:49,16557.7524,ASUS_Z00AD,10-08-17 17:25
43,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:BD,16975.8523,ASUS_Z00AD,10-08-17 17:25
44,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:BD,17975.4005,ASUS_Z00AD,10-08-17 17:25
45,100,0,3,-70,DragBcon ,D0:B5:C2:CD:29:49,18559.7761,ASUS_Z00AD,10-08-17 17:25
46,100,0,3,-88,DragBcon ,D0:B5:C2:CD:2D:E3,18668.1465,ASUS_Z00AD,10-08-17 17:25
47,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:BD,18976.8908,ASUS_Z00AD,10-08-17 17:25
48,100,0,3,-71,DragBcon ,D0:B5:C2:CD:29:49,19569.5691,ASUS_Z00AD,10-08-17 17:25
49,100,0,3,-76,DragBcon ,D0:B5:C2:CD:2D:BD,19981.555,ASUS_Z00AD,10-08-17 17:25
50,100,0,3,-71,DragBcon ,D0:B5:C2:CD:29:49,20574.3002,ASUS_Z00AD,10-08-17 17:25
51,100,0,3,-82,DragBcon ,D0:B5:C2:CD:2D:E3,20693.3794,ASUS_Z00AD,10-08-17 17:25
52,100,0,3,-89,DragBcon ,D0:B5:C2:CD:2D:BD,20982.3887,ASUS_Z00AD,10-08-17 17:25
53,100,0,3,-71,DragBcon ,D0:B5:C2:CD:29:49,21572.5387,ASUS_Z00AD,10-08-17 17:25
54,100,0,3,-82,DragBcon ,D0:B5:C2:CD:2D:E3,21694.5739,ASUS_Z00AD,10-08-17 17:25
55,100,0,3,-86,DragBcon ,D0:B5:C2:CD:2D:BD,21990.434,ASUS_Z00AD,10-08-17 17:25
56,100,0,3,-67,DragBcon ,D0:B5:C2:CD:29:49,22575.0743,ASUS_Z00AD,10-08-17 17:25
57,100,0,3,-82,DragBcon ,D0:B5:C2:CD:2D:E3,22693.5342,ASUS_Z00AD,10-08-17 17:25
58,100,0,3,-86,DragBcon ,D0:B5:C2:CD:2D:BD,23001.8502,ASUS_Z00AD,10-08-17 17:25
59,100,0,3,-71,DragBcon ,D0:B5:C2:CD:29:49,23583.8809,ASUS_Z00AD,10-08-17 17:25
60,100,0,3,-82,DragBcon ,D0:B5:C2:CD:2D:E3,23700.3553,ASUS_Z00AD,10-08-17 17:25
61,100,0,3,-86,DragBcon ,D0:B5:C2:CD:2D:BD,24010.0558,ASUS_Z00AD,10-08-17 17:25
62,100,0,3,-70,DragBcon ,D0:B5:C2:CD:29:49,24598.0533,ASUS_Z00AD,10-08-17 17:25
63,100,0,3,-81,DragBcon ,D0:B5:C2:CD:2D:E3,24684.5243,ASUS_Z00AD,10-08-17 17:25
64,100,0,3,-88,DragBcon ,D0:B5:C2:CD:2D:BD,25011.7189,ASUS_Z00AD,10-08-17 17:25
65,100,0,3,-74,DragBcon ,D0:B5:C2:CD:29:49,25599.2331,ASUS_Z00AD,10-08-17 17:25
66,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:BD,26016.9526,ASUS_Z00AD,10-08-17 17:25
67,100,0,3,-74,DragBcon ,D0:B5:C2:CD:29:49,26606.6911,ASUS_Z00AD,10-08-17 17:25
68,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:BD,27018.1729,ASUS_Z00AD,10-08-17 17:25
69,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,27608.1931,ASUS_Z00AD,10-08-17 17:25
70,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:BD,28021.8384,ASUS_Z00AD,10-08-17 17:25
71,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,28605.0975,ASUS_Z00AD,10-08-17 17:25
72,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:BD,29030.1523,ASUS_Z00AD,10-08-17 17:25
73,100,0,3,-74,DragBcon ,D0:B5:C2:CD:29:49,29610.6741,ASUS_Z00AD,10-08-17 17:25
74,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:BD,30034.8511,ASUS_Z00AD,10-08-17 17:25
75,100,0,3,-72,DragBcon ,D0:B5:C2:CD:29:49,30617.7108,ASUS_Z00AD,10-08-17 17:25
76,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:BD,31045.2689,ASUS_Z00AD,10-08-17 17:25
77,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:BD,32046.8312,ASUS_Z00AD,10-08-17 17:25
78,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,32621.6622,ASUS_Z00AD,10-08-17 17:25
79,100,0,3,-89,DragBcon ,D0:B5:C2:CD:2D:E3,32748.6455,ASUS_Z00AD,10-08-17 17:25
80,100,0,3,-76,DragBcon ,D0:B5:C2:CD:2D:BD,33047.3279,ASUS_Z00AD,10-08-17 17:25
81,100,0,3,-72,DragBcon ,D0:B5:C2:CD:29:49,33636.487,ASUS_Z00AD,10-08-17 17:25
82,100,0,3,-76,DragBcon ,D0:B5:C2:CD:2D:BD,34056.0445,ASUS_Z00AD,10-08-17 17:25
83,100,0,3,-72,DragBcon ,D0:B5:C2:CD:29:49,34639.0272,ASUS_Z00AD,10-08-17 17:25
84,100,0,3,-76,DragBcon ,D0:B5:C2:CD:2D:BD,35061.9525,ASUS_Z00AD,10-08-17 17:25
85,100,0,3,-71,DragBcon ,D0:B5:C2:CD:29:49,35642.1981,ASUS_Z00AD,10-08-17 17:25
86,100,0,3,-82,DragBcon ,D0:B5:C2:CD:2D:E3,35760.5784,ASUS_Z00AD,10-08-17 17:25
87,100,0,3,-86,DragBcon ,D0:B5:C2:CD:2D:BD,36067.1243,ASUS_Z00AD,10-08-17 17:25
88,100,0,3,-70,DragBcon ,D0:B5:C2:CD:29:49,36652.5601,ASUS_Z00AD,10-08-17 17:25
89,100,0,3,-82,DragBcon ,D0:B5:C2:CD:2D:E3,36767.6187,ASUS_Z00AD,10-08-17 17:25
90,100,0,3,-86,DragBcon ,D0:B5:C2:CD:2D:BD,37074.8765,ASUS_Z00AD,10-08-17 17:25
91,100,0,3,-71,DragBcon ,D0:B5:C2:CD:29:49,37641.7463,ASUS_Z00AD,10-08-17 17:25
92,100,0,3,-82,DragBcon ,D0:B5:C2:CD:2D:E3,37770.2493,ASUS_Z00AD,10-08-17 17:25
93,100,0,3,-85,DragBcon ,D0:B5:C2:CD:2D:BD,38079.1742,ASUS_Z00AD,10-08-17 17:25
94,100,0,3,-71,DragBcon ,D0:B5:C2:CD:29:49,38655.0286,ASUS_Z00AD,10-08-17 17:25
95,100,0,3,-83,DragBcon ,D0:B5:C2:CD:2D:E3,38778.5344,ASUS_Z00AD,10-08-17 17:25
96,100,0,3,-86,DragBcon ,D0:B5:C2:CD:2D:BD,39086.3198,ASUS_Z00AD,10-08-17 17:25
97,100,0,3,-71,DragBcon ,D0:B5:C2:CD:29:49,39654.6873,ASUS_Z00AD,10-08-17 17:25
98,100,0,3,-83,DragBcon ,D0:B5:C2:CD:2D:E3,39779.0577,ASUS_Z00AD,10-08-17 17:25
99,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,40657.6574,ASUS_Z00AD,10-08-17 17:25
100,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:BD,41100.3853,ASUS_Z00AD,10-08-17 17:25
101,100,0,3,-74,DragBcon ,D0:B5:C2:CD:29:49,41670.1772,ASUS_Z00AD,10-08-17 17:25
102,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:BD,42102.5084,ASUS_Z00AD,10-08-17 17:25
103,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,42671.1196,ASUS_Z00AD,10-08-17 17:25
104,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:BD,43110.7519,ASUS_Z00AD,10-08-17 17:25
105,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,43668.0291,ASUS_Z00AD,10-08-17 17:25
106,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:BD,44116.721,ASUS_Z00AD,10-08-17 17:25
107,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,44669.7699,ASUS_Z00AD,10-08-17 17:25
108,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:BD,45130.2786,ASUS_Z00AD,10-08-17 17:25
109,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,45681.8799,ASUS_Z00AD,10-08-17 17:25
110,100,0,3,-89,DragBcon ,D0:B5:C2:CD:2D:E3,45813.8393,ASUS_Z00AD,10-08-17 17:25
111,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:BD,46133.4283,ASUS_Z00AD,10-08-17 17:25
112,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,46674.8591,ASUS_Z00AD,10-08-17 17:25
113,100,0,3,-76,DragBcon ,D0:B5:C2:CD:2D:BD,47135.0764,ASUS_Z00AD,10-08-17 17:25
114,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,47685.7368,ASUS_Z00AD,10-08-17 17:25
115,100,0,3,-76,DragBcon ,D0:B5:C2:CD:2D:BD,48141.4879,ASUS_Z00AD,10-08-17 17:25
116,100,0,3,-74,DragBcon ,D0:B5:C2:CD:29:49,48688.8672,ASUS_Z00AD,10-08-17 17:25
117,100,0,3,-83,DragBcon ,D0:B5:C2:CD:2D:E3,48825.9774,ASUS_Z00AD,10-08-17 17:25
118,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:BD,49155.0824,ASUS_Z00AD,10-08-17 17:25
119,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,49697.5029,ASUS_Z00AD,10-08-17 17:25
120,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:BD,50149.627,ASUS_Z00AD,10-08-17 17:25
121,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,50704.8667,ASUS_Z00AD,10-08-17 17:25
122,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,50840.5666,ASUS_Z00AD,10-08-17 17:25
123,100,0,3,-86,DragBcon ,D0:B5:C2:CD:2D:BD,51153.6879,ASUS_Z00AD,10-08-17 17:25
124,100,0,3,-71,DragBcon ,D0:B5:C2:CD:29:49,51705.5797,ASUS_Z00AD,10-08-17 17:25
125,100,0,3,-79,DragBcon ,D0:B5:C2:CD:2D:E3,51832.8772,ASUS_Z00AD,10-08-17 17:25
126,100,0,3,-87,DragBcon ,D0:B5:C2:CD:2D:BD,52162.375,ASUS_Z00AD,10-08-17 17:25
127,100,0,3,-72,DragBcon ,D0:B5:C2:CD:29:49,52698.8885,ASUS_Z00AD,10-08-17 17:25
128,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:E3,52845.0814,ASUS_Z00AD,10-08-17 17:25
129,100,0,3,-87,DragBcon ,D0:B5:C2:CD:2D:BD,53167.2604,ASUS_Z00AD,10-08-17 17:25
130,100,0,3,-72,DragBcon ,D0:B5:C2:CD:29:49,53702.8236,ASUS_Z00AD,10-08-17 17:25
131,100,0,3,-79,DragBcon ,D0:B5:C2:CD:2D:E3,53854.6716,ASUS_Z00AD,10-08-17 17:25
132,100,0,3,-88,DragBcon ,D0:B5:C2:CD:2D:BD,54166.5711,ASUS_Z00AD,10-08-17 17:25
133,100,0,3,-72,DragBcon ,D0:B5:C2:CD:29:49,54705.8661,ASUS_Z00AD,10-08-17 17:25
134,100,0,3,-79,DragBcon ,D0:B5:C2:CD:2D:E3,54860.0817,ASUS_Z00AD,10-08-17 17:25
135,100,0,3,-87,DragBcon ,D0:B5:C2:CD:2D:BD,55176.2916,ASUS_Z00AD,10-08-17 17:25
136,100,0,3,-72,DragBcon ,D0:B5:C2:CD:29:49,55715.0039,ASUS_Z00AD,10-08-17 17:25
137,100,0,3,-76,DragBcon ,D0:B5:C2:CD:2D:BD,56182.6076,ASUS_Z00AD,10-08-17 17:25
138,100,0,3,-72,DragBcon ,D0:B5:C2:CD:29:49,56725.4899,ASUS_Z00AD,10-08-17 17:25
139,100,0,3,-76,DragBcon ,D0:B5:C2:CD:2D:BD,57190.8474,ASUS_Z00AD,10-08-17 17:25
140,100,0,3,-72,DragBcon ,D0:B5:C2:CD:29:49,57725.112,ASUS_Z00AD,10-08-17 17:25
141,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:BD,58196.1266,ASUS_Z00AD,10-08-17 17:25
142,100,0,3,-72,DragBcon ,D0:B5:C2:CD:29:49,58721.7734,ASUS_Z00AD,10-08-17 17:25
143,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:BD,59196.5379,ASUS_Z00AD,10-08-17 17:25
144,100,0,3,-72,DragBcon ,D0:B5:C2:CD:29:49,59735.3365,ASUS_Z00AD,10-08-17 17:25
145,100,0,3,-76,DragBcon ,D0:B5:C2:CD:2D:BD,60204.344,ASUS_Z00AD,10-08-17 17:25
146,100,0,3,-72,DragBcon ,D0:B5:C2:CD:29:49,60733.9792,ASUS_Z00AD,10-08-17 17:25
147,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:BD,61214.9462,ASUS_Z00AD,10-08-17 17:25
148,100,0,3,-71,DragBcon ,D0:B5:C2:CD:29:49,61745.0611,ASUS_Z00AD,10-08-17 17:25
149,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:BD,62216.3829,ASUS_Z00AD,10-08-17 17:25
150,100,0,3,-71,DragBcon ,D0:B5:C2:CD:29:49,62749.1939,ASUS_Z00AD,10-08-17 17:25
151,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:BD,63223.9996,ASUS_Z00AD,10-08-17 17:25
152,100,0,3,-71,DragBcon ,D0:B5:C2:CD:29:49,63761.5701,ASUS_Z00AD,10-08-17 17:25
153,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:BD,64235.0395,ASUS_Z00AD,10-08-17 17:25
154,100,0,3,-72,DragBcon ,D0:B5:C2:CD:29:49,64756.0595,ASUS_Z00AD,10-08-17 17:25
155,100,0,3,-71,DragBcon ,D0:B5:C2:CD:29:49,65763.1019,ASUS_Z00AD,10-08-17 17:25
156,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,65912.3165,ASUS_Z00AD,10-08-17 17:25
157,100,0,3,-86,DragBcon ,D0:B5:C2:CD:2D:BD,66237.0327,ASUS_Z00AD,10-08-17 17:25
158,100,0,3,-72,DragBcon ,D0:B5:C2:CD:29:49,66764.1753,ASUS_Z00AD,10-08-17 17:25
159,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,66914.8352,ASUS_Z00AD,10-08-17 17:25
160,100,0,3,-82,DragBcon ,D0:B5:C2:CD:2D:BD,67232.4965,ASUS_Z00AD,10-08-17 17:25
161,100,0,3,-72,DragBcon ,D0:B5:C2:CD:29:49,67765.3814,ASUS_Z00AD,10-08-17 17:25
162,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,67905.8366,ASUS_Z00AD,10-08-17 17:25
163,100,0,3,-87,DragBcon ,D0:B5:C2:CD:2D:BD,68250.16,ASUS_Z00AD,10-08-17 17:25
164,100,0,3,-72,DragBcon ,D0:B5:C2:CD:29:49,68769.8208,ASUS_Z00AD,10-08-17 17:25
165,100,0,3,-79,DragBcon ,D0:B5:C2:CD:2D:E3,68927.6743,ASUS_Z00AD,10-08-17 17:25
166,100,0,3,-72,DragBcon ,D0:B5:C2:CD:29:49,69773.7277,ASUS_Z00AD,10-08-17 17:25
167,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,69925.3401,ASUS_Z00AD,10-08-17 17:25
168,100,0,3,-87,DragBcon ,D0:B5:C2:CD:2D:BD,70257.5018,ASUS_Z00AD,10-08-17 17:25
169,100,0,3,-76,DragBcon ,D0:B5:C2:CD:29:49,70779.1546,ASUS_Z00AD,10-08-17 17:25
170,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:BD,71265.666,ASUS_Z00AD,10-08-17 17:25
171,100,0,3,-74,DragBcon ,D0:B5:C2:CD:29:49,71787.548,ASUS_Z00AD,10-08-17 17:25
172,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:BD,72266.245,ASUS_Z00AD,10-08-17 17:25
173,100,0,3,-75,DragBcon ,D0:B5:C2:CD:29:49,72795.9584,ASUS_Z00AD,10-08-17 17:25
174,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:BD,73271.7276,ASUS_Z00AD,10-08-17 17:25
175,100,0,3,-74,DragBcon ,D0:B5:C2:CD:29:49,73790.6925,ASUS_Z00AD,10-08-17 17:25
176,100,0,3,-84,DragBcon ,D0:B5:C2:CD:2D:E3,73936.4759,ASUS_Z00AD,10-08-17 17:25
177,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:BD,74274.0684,ASUS_Z00AD,10-08-17 17:25
178,100,0,3,-74,DragBcon ,D0:B5:C2:CD:29:49,74806.011,ASUS_Z00AD,10-08-17 17:26
179,100,0,3,-85,DragBcon ,D0:B5:C2:CD:2D:E3,74931.8491,ASUS_Z00AD,10-08-17 17:26
180,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:BD,75284.8933,ASUS_Z00AD,10-08-17 17:26
181,100,0,3,-69,DragBcon ,D0:B5:C2:CD:29:49,75805.7611,ASUS_Z00AD,10-08-17 17:26
182,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:BD,76280.2302,ASUS_Z00AD,10-08-17 17:26
183,100,0,3,-70,DragBcon ,D0:B5:C2:CD:29:49,76805.7094,ASUS_Z00AD,10-08-17 17:26
184,100,0,3,-76,DragBcon ,D0:B5:C2:CD:2D:BD,77282.6988,ASUS_Z00AD,10-08-17 17:26
185,100,0,3,-69,DragBcon ,D0:B5:C2:CD:29:49,77815.4356,ASUS_Z00AD,10-08-17 17:26
186,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:BD,78286.6944,ASUS_Z00AD,10-08-17 17:26
187,100,0,3,-69,DragBcon ,D0:B5:C2:CD:29:49,78820.1922,ASUS_Z00AD,10-08-17 17:26
188,100,0,3,-76,DragBcon ,D0:B5:C2:CD:2D:BD,79288.6548,ASUS_Z00AD,10-08-17 17:26
189,100,0,3,-70,DragBcon ,D0:B5:C2:CD:29:49,79825.5598,ASUS_Z00AD,10-08-17 17:26
190,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:BD,80295.9944,ASUS_Z00AD,10-08-17 17:26
191,100,0,3,-71,DragBcon ,D0:B5:C2:CD:29:49,80825.3223,ASUS_Z00AD,10-08-17 17:26
192,100,0,3,-83,DragBcon ,D0:B5:C2:CD:2D:E3,80952.8633,ASUS_Z00AD,10-08-17 17:26
193,100,0,3,-70,DragBcon ,D0:B5:C2:CD:29:49,81835.6763,ASUS_Z00AD,10-08-17 17:26
194,100,0,3,-84,DragBcon ,D0:B5:C2:CD:2D:E3,81970.1365,ASUS_Z00AD,10-08-17 17:26
195,100,0,3,-70,DragBcon ,D0:B5:C2:CD:29:49,82835.5144,ASUS_Z00AD,10-08-17 17:26
196,100,0,3,-83,DragBcon ,D0:B5:C2:CD:2D:E3,82969.4445,ASUS_Z00AD,10-08-17 17:26
197,100,0,3,-71,DragBcon ,D0:B5:C2:CD:29:49,83838.9836,ASUS_Z00AD,10-08-17 17:26
198,100,0,3,-85,DragBcon ,D0:B5:C2:CD:2D:E3,83974.2776,ASUS_Z00AD,10-08-17 17:26
199,100,0,3,-71,DragBcon ,D0:B5:C2:CD:29:49,84845.8605,ASUS_Z00AD,10-08-17 17:26
200,100,0,3,-84,DragBcon ,D0:B5:C2:CD:2D:E3,84975.5997,ASUS_Z00AD,10-08-17 17:26
201,100,0,3,-74,DragBcon ,D0:B5:C2:CD:29:49,85841.6569,ASUS_Z00AD,10-08-17 17:26
202,100,0,3,-83,DragBcon ,D0:B5:C2:CD:2D:E3,85981.4746,ASUS_Z00AD,10-08-17 17:26
203,100,0,3,-74,DragBcon ,D0:B5:C2:CD:29:49,86841.2172,ASUS_Z00AD,10-08-17 17:26
204,100,0,3,-84,DragBcon ,D0:B5:C2:CD:2D:E3,86982.5874,ASUS_Z00AD,10-08-17 17:26
205,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:BD,87329.5961,ASUS_Z00AD,10-08-17 17:26
206,100,0,3,-74,DragBcon ,D0:B5:C2:CD:29:49,87843.0797,ASUS_Z00AD,10-08-17 17:26
207,100,0,3,-84,DragBcon ,D0:B5:C2:CD:2D:E3,87985.2133,ASUS_Z00AD,10-08-17 17:26
208,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:BD,88337.1989,ASUS_Z00AD,10-08-17 17:26
209,100,0,3,-75,DragBcon ,D0:B5:C2:CD:29:49,88844.2026,ASUS_Z00AD,10-08-17 17:26
210,100,0,3,-84,DragBcon ,D0:B5:C2:CD:2D:E3,88993.6031,ASUS_Z00AD,10-08-17 17:26
211,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:BD,89340.0079,ASUS_Z00AD,10-08-17 17:26
212,100,0,3,-75,DragBcon ,D0:B5:C2:CD:29:49,89852.1363,ASUS_Z00AD,10-08-17 17:26
213,100,0,3,-85,DragBcon ,D0:B5:C2:CD:2D:E3,89999.0581,ASUS_Z00AD,10-08-17 17:26
214,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:BD,90343.9762,ASUS_Z00AD,10-08-17 17:26
215,100,0,3,-70,DragBcon ,D0:B5:C2:CD:29:49,90856.3447,ASUS_Z00AD,10-08-17 17:26
216,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:BD,91350.0117,ASUS_Z00AD,10-08-17 17:26
217,100,0,3,-70,DragBcon ,D0:B5:C2:CD:29:49,91858.3594,ASUS_Z00AD,10-08-17 17:26
218,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:BD,92352.6189,ASUS_Z00AD,10-08-17 17:26
219,100,0,3,-70,DragBcon ,D0:B5:C2:CD:29:49,92875.5461,ASUS_Z00AD,10-08-17 17:26
220,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:BD,93352.545,ASUS_Z00AD,10-08-17 17:26
221,100,0,3,-70,DragBcon ,D0:B5:C2:CD:29:49,93875.2587,ASUS_Z00AD,10-08-17 17:26
222,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:BD,94365.6279,ASUS_Z00AD,10-08-17 17:26
223,100,0,3,-72,DragBcon ,D0:B5:C2:CD:29:49,94876.222,ASUS_Z00AD,10-08-17 17:26
