id,beaconAdvInt,beaconTxPower,beaconDeployed,beaconRSSI,beaconName,beaconMac,detectionTime,mobileModel,reg_date
35,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,11761.8914,ASUS_Z00AD,10-08-17 17:29
36,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,12092.5788,ASUS_Z00AD,10-08-17 17:29
37,100,0,3,-75,DragBcon ,D0:B5:C2:CD:29:49,12599.5732,ASUS_Z00AD,10-08-17 17:29
38,100,0,3,-76,DragBcon ,D0:B5:C2:CD:2D:E3,12767.0056,ASUS_Z00AD,10-08-17 17:29
39,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,13101.3121,ASUS_Z00AD,10-08-17 17:29
40,100,0,3,-70,DragBcon ,D0:B5:C2:CD:29:49,13603.5065,ASUS_Z00AD,10-08-17 17:29
41,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:E3,13774.0419,ASUS_Z00AD,10-08-17 17:29
42,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,14101.6637,ASUS_Z00AD,10-08-17 17:29
43,100,0,3,-69,DragBcon ,D0:B5:C2:CD:29:49,14609.4419,ASUS_Z00AD,10-08-17 17:29
44,100,0,3,-69,DragBcon ,D0:B5:C2:CD:2D:E3,14778.5325,ASUS_Z00AD,10-08-17 17:29
45,100,0,3,-69,DragBcon ,D0:B5:C2:CD:2D:BD,15109.6478,ASUS_Z00AD,10-08-17 17:29
46,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:E3,15785.8214,ASUS_Z00AD,10-08-17 17:29
47,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,16118.9469,ASUS_Z00AD,10-08-17 17:29
48,100,0,3,-70,DragBcon ,D0:B5:C2:CD:29:49,16616.3585,ASUS_Z00AD,10-08-17 17:29
49,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:E3,16786.4722,ASUS_Z00AD,10-08-17 17:29
50,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,17128.9394,ASUS_Z00AD,10-08-17 17:29
51,100,0,3,-70,DragBcon ,D0:B5:C2:CD:29:49,17621.0329,ASUS_Z00AD,10-08-17 17:29
52,100,0,3,-64,DragBcon ,D0:B5:C2:CD:2D:E3,17794.6142,ASUS_Z00AD,10-08-17 17:29
53,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,18133.7961,ASUS_Z00AD,10-08-17 17:29
54,100,0,3,-69,DragBcon ,D0:B5:C2:CD:29:49,18625.2417,ASUS_Z00AD,10-08-17 17:29
55,100,0,3,-68,DragBcon ,D0:B5:C2:CD:2D:E3,18799.1535,ASUS_Z00AD,10-08-17 17:29
56,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,19140.1321,ASUS_Z00AD,10-08-17 17:29
57,100,0,3,-66,DragBcon ,D0:B5:C2:CD:29:49,19629.541,ASUS_Z00AD,10-08-17 17:29
58,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:E3,19798.9516,ASUS_Z00AD,10-08-17 17:29
59,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:BD,20145.9144,ASUS_Z00AD,10-08-17 17:29
60,100,0,3,-66,DragBcon ,D0:B5:C2:CD:29:49,20639.7791,ASUS_Z00AD,10-08-17 17:29
61,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:E3,20795.6542,ASUS_Z00AD,10-08-17 17:29
62,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:BD,21153.9818,ASUS_Z00AD,10-08-17 17:29
63,100,0,3,-66,DragBcon ,D0:B5:C2:CD:29:49,21645.3295,ASUS_Z00AD,10-08-17 17:29
64,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:E3,21810.6192,ASUS_Z00AD,10-08-17 17:29
65,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:BD,22162.1187,ASUS_Z00AD,10-08-17 17:30
66,100,0,3,-66,DragBcon ,D0:B5:C2:CD:29:49,22649.0575,ASUS_Z00AD,10-08-17 17:30
67,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,22806.1202,ASUS_Z00AD,10-08-17 17:30
68,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:BD,23173.229,ASUS_Z00AD,10-08-17 17:30
69,100,0,3,-66,DragBcon ,D0:B5:C2:CD:29:49,23656.5998,ASUS_Z00AD,10-08-17 17:30
70,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,23810.6634,ASUS_Z00AD,10-08-17 17:30
71,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:BD,24166.3476,ASUS_Z00AD,10-08-17 17:30
72,100,0,3,-75,DragBcon ,D0:B5:C2:CD:29:49,24663.3139,ASUS_Z00AD,10-08-17 17:30
73,100,0,3,-76,DragBcon ,D0:B5:C2:CD:2D:E3,24811.2816,ASUS_Z00AD,10-08-17 17:30
74,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:BD,25177.1178,ASUS_Z00AD,10-08-17 17:30
75,100,0,3,-75,DragBcon ,D0:B5:C2:CD:29:49,25668.5994,ASUS_Z00AD,10-08-17 17:30
76,100,0,3,-76,DragBcon ,D0:B5:C2:CD:2D:E3,25831.644,ASUS_Z00AD,10-08-17 17:30
77,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,26186.7602,ASUS_Z00AD,10-08-17 17:30
78,100,0,3,-76,DragBcon ,D0:B5:C2:CD:29:49,26675.6871,ASUS_Z00AD,10-08-17 17:30
79,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:E3,26841.6863,ASUS_Z00AD,10-08-17 17:30
80,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,27194.8877,ASUS_Z00AD,10-08-17 17:30
81,100,0,3,-75,DragBcon ,D0:B5:C2:CD:29:49,27683.7381,ASUS_Z00AD,10-08-17 17:30
82,100,0,3,-76,DragBcon ,D0:B5:C2:CD:2D:E3,27841.8823,ASUS_Z00AD,10-08-17 17:30
83,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,28197.4713,ASUS_Z00AD,10-08-17 17:30
84,100,0,3,-76,DragBcon ,D0:B5:C2:CD:29:49,28683.6928,ASUS_Z00AD,10-08-17 17:30
85,100,0,3,-76,DragBcon ,D0:B5:C2:CD:2D:E3,28841.5637,ASUS_Z00AD,10-08-17 17:30
86,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,29203.9329,ASUS_Z00AD,10-08-17 17:30
87,100,0,3,-69,DragBcon ,D0:B5:C2:CD:29:49,29682.7353,ASUS_Z00AD,10-08-17 17:30
88,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:E3,29851.5586,ASUS_Z00AD,10-08-17 17:30
89,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,30204.9175,ASUS_Z00AD,10-08-17 17:30
90,100,0,3,-69,DragBcon ,D0:B5:C2:CD:29:49,30688.5141,ASUS_Z00AD,10-08-17 17:30
91,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:E3,30852.1448,ASUS_Z00AD,10-08-17 17:30
92,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,31206.4338,ASUS_Z00AD,10-08-17 17:30
93,100,0,3,-70,DragBcon ,D0:B5:C2:CD:29:49,31692.4144,ASUS_Z00AD,10-08-17 17:30
94,100,0,3,-68,DragBcon ,D0:B5:C2:CD:2D:E3,31844.9766,ASUS_Z00AD,10-08-17 17:30
95,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,32209.0259,ASUS_Z00AD,10-08-17 17:30
96,100,0,3,-70,DragBcon ,D0:B5:C2:CD:29:49,32697.1096,ASUS_Z00AD,10-08-17 17:30
97,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:E3,32848.9561,ASUS_Z00AD,10-08-17 17:30
98,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,33218.516,ASUS_Z00AD,10-08-17 17:30
99,100,0,3,-70,DragBcon ,D0:B5:C2:CD:29:49,33696.7672,ASUS_Z00AD,10-08-17 17:30
100,100,0,3,-69,DragBcon ,D0:B5:C2:CD:2D:E3,33861.542,ASUS_Z00AD,10-08-17 17:30
101,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,34220.1267,ASUS_Z00AD,10-08-17 17:30
102,100,0,3,-65,DragBcon ,D0:B5:C2:CD:29:49,34714.9037,ASUS_Z00AD,10-08-17 17:30
103,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:E3,34861.9547,ASUS_Z00AD,10-08-17 17:30
104,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:BD,35220.7033,ASUS_Z00AD,10-08-17 17:30
105,100,0,3,-66,DragBcon ,D0:B5:C2:CD:29:49,35715.7945,ASUS_Z00AD,10-08-17 17:30
106,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:E3,35862.4125,ASUS_Z00AD,10-08-17 17:30
107,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:BD,36223.4582,ASUS_Z00AD,10-08-17 17:30
108,100,0,3,-65,DragBcon ,D0:B5:C2:CD:29:49,36723.0933,ASUS_Z00AD,10-08-17 17:30
109,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,36872.3988,ASUS_Z00AD,10-08-17 17:30
110,100,0,3,-68,DragBcon ,D0:B5:C2:CD:2D:BD,37235.679,ASUS_Z00AD,10-08-17 17:30
111,100,0,3,-65,DragBcon ,D0:B5:C2:CD:29:49,37723.6925,ASUS_Z00AD,10-08-17 17:30
112,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:E3,37881.8073,ASUS_Z00AD,10-08-17 17:30
113,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:BD,38225.6982,ASUS_Z00AD,10-08-17 17:30
114,100,0,3,-66,DragBcon ,D0:B5:C2:CD:29:49,38723.947,ASUS_Z00AD,10-08-17 17:30
115,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,38882.1163,ASUS_Z00AD,10-08-17 17:30
116,100,0,3,-68,DragBcon ,D0:B5:C2:CD:2D:BD,39233.2803,ASUS_Z00AD,10-08-17 17:30
117,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,39727.3043,ASUS_Z00AD,10-08-17 17:30
118,100,0,3,-76,DragBcon ,D0:B5:C2:CD:2D:E3,39880.0038,ASUS_Z00AD,10-08-17 17:30
119,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,40235.4793,ASUS_Z00AD,10-08-17 17:30
120,100,0,3,-74,DragBcon ,D0:B5:C2:CD:29:49,40736.7923,ASUS_Z00AD,10-08-17 17:30
121,100,0,3,-83,DragBcon ,D0:B5:C2:CD:2D:E3,40891.7975,ASUS_Z00AD,10-08-17 17:30
122,100,0,3,-74,DragBcon ,D0:B5:C2:CD:29:49,41746.2095,ASUS_Z00AD,10-08-17 17:30
123,100,0,3,-75,DragBcon ,D0:B5:C2:CD:2D:E3,41895.3219,ASUS_Z00AD,10-08-17 17:30
124,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,42243.2479,ASUS_Z00AD,10-08-17 17:30
125,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,42749.7219,ASUS_Z00AD,10-08-17 17:30
126,100,0,3,-76,DragBcon ,D0:B5:C2:CD:2D:E3,42897.385,ASUS_Z00AD,10-08-17 17:30
127,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,43253.0516,ASUS_Z00AD,10-08-17 17:30
128,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,43756.4718,ASUS_Z00AD,10-08-17 17:30
129,100,0,3,-75,DragBcon ,D0:B5:C2:CD:2D:E3,43901.3004,ASUS_Z00AD,10-08-17 17:30
130,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,44255.275,ASUS_Z00AD,10-08-17 17:30
131,100,0,3,-69,DragBcon ,D0:B5:C2:CD:29:49,44761.497,ASUS_Z00AD,10-08-17 17:30
132,100,0,3,-69,DragBcon ,D0:B5:C2:CD:2D:E3,44901.9006,ASUS_Z00AD,10-08-17 17:30
133,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,45252.702,ASUS_Z00AD,10-08-17 17:30
134,100,0,3,-70,DragBcon ,D0:B5:C2:CD:29:49,45770.4009,ASUS_Z00AD,10-08-17 17:30
135,100,0,3,-68,DragBcon ,D0:B5:C2:CD:2D:E3,45911.3454,ASUS_Z00AD,10-08-17 17:30
136,100,0,3,-70,DragBcon ,D0:B5:C2:CD:2D:BD,46251.8418,ASUS_Z00AD,10-08-17 17:30
137,100,0,3,-70,DragBcon ,D0:B5:C2:CD:29:49,46773.2724,ASUS_Z00AD,10-08-17 17:30
138,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:E3,46921.6861,ASUS_Z00AD,10-08-17 17:30
139,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,47264.2377,ASUS_Z00AD,10-08-17 17:30
140,100,0,3,-70,DragBcon ,D0:B5:C2:CD:29:49,47780.7152,ASUS_Z00AD,10-08-17 17:30
141,100,0,3,-68,DragBcon ,D0:B5:C2:CD:2D:E3,47922.329,ASUS_Z00AD,10-08-17 17:30
142,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:BD,48265.5518,ASUS_Z00AD,10-08-17 17:30
143,100,0,3,-69,DragBcon ,D0:B5:C2:CD:29:49,48787.5626,ASUS_Z00AD,10-08-17 17:30
144,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:E3,48931.7788,ASUS_Z00AD,10-08-17 17:30
145,100,0,3,-70,DragBcon ,D0:B5:C2:CD:2D:BD,49273.7942,ASUS_Z00AD,10-08-17 17:30
146,100,0,3,-67,DragBcon ,D0:B5:C2:CD:29:49,49791.4889,ASUS_Z00AD,10-08-17 17:30
147,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,49941.8016,ASUS_Z00AD,10-08-17 17:30
148,100,0,3,-68,DragBcon ,D0:B5:C2:CD:2D:BD,50287.0772,ASUS_Z00AD,10-08-17 17:30
149,100,0,3,-70,DragBcon ,D0:B5:C2:CD:29:49,50794.5852,ASUS_Z00AD,10-08-17 17:30
150,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:E3,50954.876,ASUS_Z00AD,10-08-17 17:30
151,100,0,3,-68,DragBcon ,D0:B5:C2:CD:2D:BD,51283.6988,ASUS_Z00AD,10-08-17 17:30
152,100,0,3,-67,DragBcon ,D0:B5:C2:CD:29:49,51801.6601,ASUS_Z00AD,10-08-17 17:30
153,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,51965.3675,ASUS_Z00AD,10-08-17 17:30
154,100,0,3,-68,DragBcon ,D0:B5:C2:CD:2D:BD,52288.0551,ASUS_Z00AD,10-08-17 17:30
155,100,0,3,-67,DragBcon ,D0:B5:C2:CD:29:49,52808.9003,ASUS_Z00AD,10-08-17 17:30
156,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:E3,52962.0842,ASUS_Z00AD,10-08-17 17:30
157,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:BD,53293.9331,ASUS_Z00AD,10-08-17 17:30
158,100,0,3,-65,DragBcon ,D0:B5:C2:CD:29:49,53814.3029,ASUS_Z00AD,10-08-17 17:30
159,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,53961.8486,ASUS_Z00AD,10-08-17 17:30
160,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:BD,54295.9051,ASUS_Z00AD,10-08-17 17:30
161,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,54822.2105,ASUS_Z00AD,10-08-17 17:30
162,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:E3,54971.6729,ASUS_Z00AD,10-08-17 17:30
163,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,55824.9056,ASUS_Z00AD,10-08-17 17:30
164,100,0,3,-73,DragBcon ,D0:B5:C2:CD:2D:E3,55971.9394,ASUS_Z00AD,10-08-17 17:30
165,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,56327.8213,ASUS_Z00AD,10-08-17 17:30
166,100,0,3,-74,DragBcon ,D0:B5:C2:CD:29:49,56829.4885,ASUS_Z00AD,10-08-17 17:30
167,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:E3,56979.7126,ASUS_Z00AD,10-08-17 17:30
168,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,57313.724,ASUS_Z00AD,10-08-17 17:30
169,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,57832.9253,ASUS_Z00AD,10-08-17 17:30
170,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:E3,57982.3692,ASUS_Z00AD,10-08-17 17:30
171,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,58321.0511,ASUS_Z00AD,10-08-17 17:30
172,100,0,3,-74,DragBcon ,D0:B5:C2:CD:29:49,58840.0233,ASUS_Z00AD,10-08-17 17:30
173,100,0,3,-75,DragBcon ,D0:B5:C2:CD:2D:E3,58976.162,ASUS_Z00AD,10-08-17 17:30
174,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,59327.23,ASUS_Z00AD,10-08-17 17:30
175,100,0,3,-69,DragBcon ,D0:B5:C2:CD:29:49,59846.5928,ASUS_Z00AD,10-08-17 17:30
176,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:E3,59987.5927,ASUS_Z00AD,10-08-17 17:30
177,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,60332.7445,ASUS_Z00AD,10-08-17 17:30
178,100,0,3,-68,DragBcon ,D0:B5:C2:CD:29:49,60854.3444,ASUS_Z00AD,10-08-17 17:30
179,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,60992.7743,ASUS_Z00AD,10-08-17 17:30
180,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,61341.2503,ASUS_Z00AD,10-08-17 17:30
181,100,0,3,-69,DragBcon ,D0:B5:C2:CD:29:49,61858.1078,ASUS_Z00AD,10-08-17 17:30
182,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:E3,61994.644,ASUS_Z00AD,10-08-17 17:30
183,100,0,3,-70,DragBcon ,D0:B5:C2:CD:2D:BD,62346.3892,ASUS_Z00AD,10-08-17 17:30
184,100,0,3,-69,DragBcon ,D0:B5:C2:CD:29:49,62859.5624,ASUS_Z00AD,10-08-17 17:30
185,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,63354.9309,ASUS_Z00AD,10-08-17 17:30
186,100,0,3,-69,DragBcon ,D0:B5:C2:CD:29:49,63864.6204,ASUS_Z00AD,10-08-17 17:30
187,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:E3,64015.3949,ASUS_Z00AD,10-08-17 17:30
188,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,64357.4027,ASUS_Z00AD,10-08-17 17:30
189,100,0,3,-65,DragBcon ,D0:B5:C2:CD:29:49,64871.8966,ASUS_Z00AD,10-08-17 17:30
190,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,65005.0951,ASUS_Z00AD,10-08-17 17:30
191,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:BD,65367.9944,ASUS_Z00AD,10-08-17 17:30
192,100,0,3,-65,DragBcon ,D0:B5:C2:CD:29:49,65874.345,ASUS_Z00AD,10-08-17 17:30
193,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,66010.9061,ASUS_Z00AD,10-08-17 17:30
194,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:BD,66377.0734,ASUS_Z00AD,10-08-17 17:30
195,100,0,3,-65,DragBcon ,D0:B5:C2:CD:29:49,66876.5672,ASUS_Z00AD,10-08-17 17:30
196,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,67011.2614,ASUS_Z00AD,10-08-17 17:30
197,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:BD,67377.9709,ASUS_Z00AD,10-08-17 17:30
198,100,0,3,-65,DragBcon ,D0:B5:C2:CD:29:49,67879.2999,ASUS_Z00AD,10-08-17 17:30
199,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,68012.2205,ASUS_Z00AD,10-08-17 17:30
200,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:BD,68385.2471,ASUS_Z00AD,10-08-17 17:30
201,100,0,3,-66,DragBcon ,D0:B5:C2:CD:29:49,68885.0184,ASUS_Z00AD,10-08-17 17:30
202,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:E3,69021.0495,ASUS_Z00AD,10-08-17 17:30
203,100,0,3,-75,DragBcon ,D0:B5:C2:CD:29:49,69885.7416,ASUS_Z00AD,10-08-17 17:30
204,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:E3,70026.8946,ASUS_Z00AD,10-08-17 17:30
205,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,70398.3496,ASUS_Z00AD,10-08-17 17:30
206,100,0,3,-74,DragBcon ,D0:B5:C2:CD:29:49,70893.0981,ASUS_Z00AD,10-08-17 17:30
207,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:E3,71019.4497,ASUS_Z00AD,10-08-17 17:30
208,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,71407.364,ASUS_Z00AD,10-08-17 17:30
209,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,71899.6017,ASUS_Z00AD,10-08-17 17:30
210,100,0,3,-73,DragBcon ,D0:B5:C2:CD:2D:E3,72029.3822,ASUS_Z00AD,10-08-17 17:30
211,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,72416.8092,ASUS_Z00AD,10-08-17 17:30
212,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,72904.1729,ASUS_Z00AD,10-08-17 17:30
213,100,0,3,-75,DragBcon ,D0:B5:C2:CD:2D:E3,73033.1374,ASUS_Z00AD,10-08-17 17:30
214,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,73420.0959,ASUS_Z00AD,10-08-17 17:30
215,100,0,3,-75,DragBcon ,D0:B5:C2:CD:29:49,73910.279,ASUS_Z00AD,10-08-17 17:30
216,100,0,3,-76,DragBcon ,D0:B5:C2:CD:2D:E3,74041.6249,ASUS_Z00AD,10-08-17 17:30
217,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,74427.2642,ASUS_Z00AD,10-08-17 17:30
218,100,0,3,-69,DragBcon ,D0:B5:C2:CD:29:49,74919.0224,ASUS_Z00AD,10-08-17 17:30
219,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:E3,75037.8778,ASUS_Z00AD,10-08-17 17:30
220,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,75428.8732,ASUS_Z00AD,10-08-17 17:30
221,100,0,3,-69,DragBcon ,D0:B5:C2:CD:29:49,75926.3335,ASUS_Z00AD,10-08-17 17:30
222,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:E3,76049.0111,ASUS_Z00AD,10-08-17 17:30
223,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,76433.8036,ASUS_Z00AD,10-08-17 17:30
