id,beaconAdvInt,beaconTxPower,beaconDeployed,beaconRSSI,beaconName,beaconMac,detectionTime,mobileModel,reg_date
52,100,0,3,-61,DragBcon ,D0:B5:C2:CD:2D:BD,17471.2237,ASUS_Z00AD,10-08-17 20:27
53,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,17513.3404,ASUS_Z00AD,10-08-17 20:27
54,100,0,3,-78,DragBcon ,D0:B5:C2:CD:29:49,18230.0036,ASUS_Z00AD,10-08-17 20:27
55,100,0,3,-61,DragBcon ,D0:B5:C2:CD:2D:BD,18472.5465,ASUS_Z00AD,10-08-17 20:27
56,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,18523.4089,ASUS_Z00AD,10-08-17 20:27
57,100,0,3,-78,DragBcon ,D0:B5:C2:CD:29:49,19229.6126,ASUS_Z00AD,10-08-17 20:27
58,100,0,3,-61,DragBcon ,D0:B5:C2:CD:2D:BD,19480.0412,ASUS_Z00AD,10-08-17 20:27
59,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,19525.9158,ASUS_Z00AD,10-08-17 20:27
60,100,0,3,-61,DragBcon ,D0:B5:C2:CD:2D:BD,20482.0627,ASUS_Z00AD,10-08-17 20:27
61,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,20529.4742,ASUS_Z00AD,10-08-17 20:27
62,100,0,3,-78,DragBcon ,D0:B5:C2:CD:29:49,21235.0181,ASUS_Z00AD,10-08-17 20:27
63,100,0,3,-61,DragBcon ,D0:B5:C2:CD:2D:BD,21481.2695,ASUS_Z00AD,10-08-17 20:27
64,100,0,3,-79,DragBcon ,D0:B5:C2:CD:2D:E3,21536.8589,ASUS_Z00AD,10-08-17 20:27
65,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,22239.7572,ASUS_Z00AD,10-08-17 20:27
66,100,0,3,-62,DragBcon ,D0:B5:C2:CD:2D:BD,22491.101,ASUS_Z00AD,10-08-17 20:27
67,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:E3,22541.2438,ASUS_Z00AD,10-08-17 20:27
68,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,23249.8469,ASUS_Z00AD,10-08-17 20:27
69,100,0,3,-62,DragBcon ,D0:B5:C2:CD:2D:BD,23497.138,ASUS_Z00AD,10-08-17 20:27
70,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:E3,23550.3136,ASUS_Z00AD,10-08-17 20:27
71,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,24250.6922,ASUS_Z00AD,10-08-17 20:27
72,100,0,3,-63,DragBcon ,D0:B5:C2:CD:2D:BD,24503.1041,ASUS_Z00AD,10-08-17 20:27
73,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:E3,24558.9805,ASUS_Z00AD,10-08-17 20:27
74,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,25249.9378,ASUS_Z00AD,10-08-17 20:27
75,100,0,3,-62,DragBcon ,D0:B5:C2:CD:2D:BD,25506.5586,ASUS_Z00AD,10-08-17 20:27
76,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,25563.8841,ASUS_Z00AD,10-08-17 20:27
77,100,0,3,-74,DragBcon ,D0:B5:C2:CD:29:49,26254.3353,ASUS_Z00AD,10-08-17 20:27
78,100,0,3,-63,DragBcon ,D0:B5:C2:CD:2D:BD,26515.2474,ASUS_Z00AD,10-08-17 20:27
79,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,26569.1816,ASUS_Z00AD,10-08-17 20:27
80,100,0,3,-76,DragBcon ,D0:B5:C2:CD:29:49,27258.3405,ASUS_Z00AD,10-08-17 20:27
81,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:BD,27516.5528,ASUS_Z00AD,10-08-17 20:27
82,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:E3,27562.8985,ASUS_Z00AD,10-08-17 20:27
83,100,0,3,-75,DragBcon ,D0:B5:C2:CD:29:49,28266.4245,ASUS_Z00AD,10-08-17 20:27
84,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:BD,28520.838,ASUS_Z00AD,10-08-17 20:27
85,100,0,3,-75,DragBcon ,D0:B5:C2:CD:2D:E3,28575.87,ASUS_Z00AD,10-08-17 20:27
86,100,0,3,-75,DragBcon ,D0:B5:C2:CD:29:49,29271.9612,ASUS_Z00AD,10-08-17 20:27
87,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:BD,29520.4762,ASUS_Z00AD,10-08-17 20:27
88,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:E3,29579.0675,ASUS_Z00AD,10-08-17 20:27
89,100,0,3,-76,DragBcon ,D0:B5:C2:CD:29:49,30280.3013,ASUS_Z00AD,10-08-17 20:27
90,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:BD,30523.9573,ASUS_Z00AD,10-08-17 20:27
91,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:E3,30590.6353,ASUS_Z00AD,10-08-17 20:27
92,100,0,3,-75,DragBcon ,D0:B5:C2:CD:29:49,31281.3778,ASUS_Z00AD,10-08-17 20:27
93,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:BD,31527.1961,ASUS_Z00AD,10-08-17 20:27
94,100,0,3,-75,DragBcon ,D0:B5:C2:CD:2D:E3,31591.2637,ASUS_Z00AD,10-08-17 20:27
95,100,0,3,-78,DragBcon ,D0:B5:C2:CD:29:49,32279.1053,ASUS_Z00AD,10-08-17 20:27
96,100,0,3,-61,DragBcon ,D0:B5:C2:CD:2D:BD,32537.8237,ASUS_Z00AD,10-08-17 20:27
97,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,32592.4043,ASUS_Z00AD,10-08-17 20:27
98,100,0,3,-78,DragBcon ,D0:B5:C2:CD:29:49,33298.3287,ASUS_Z00AD,10-08-17 20:27
99,100,0,3,-61,DragBcon ,D0:B5:C2:CD:2D:BD,33545.5656,ASUS_Z00AD,10-08-17 20:27
100,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,33603.9153,ASUS_Z00AD,10-08-17 20:27
101,100,0,3,-62,DragBcon ,D0:B5:C2:CD:2D:BD,34552.3005,ASUS_Z00AD,10-08-17 20:27
102,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,34596.2092,ASUS_Z00AD,10-08-17 20:27
103,100,0,3,-78,DragBcon ,D0:B5:C2:CD:29:49,35300.3855,ASUS_Z00AD,10-08-17 20:27
104,100,0,3,-61,DragBcon ,D0:B5:C2:CD:2D:BD,35557.9917,ASUS_Z00AD,10-08-17 20:27
105,100,0,3,-79,DragBcon ,D0:B5:C2:CD:2D:E3,35613.4136,ASUS_Z00AD,10-08-17 20:27
106,100,0,3,-79,DragBcon ,D0:B5:C2:CD:29:49,36306.7621,ASUS_Z00AD,10-08-17 20:27
107,100,0,3,-61,DragBcon ,D0:B5:C2:CD:2D:BD,36567.4598,ASUS_Z00AD,10-08-17 20:27
108,100,0,3,-79,DragBcon ,D0:B5:C2:CD:2D:E3,36615.6407,ASUS_Z00AD,10-08-17 20:27
109,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,37307.8636,ASUS_Z00AD,10-08-17 20:27
110,100,0,3,-63,DragBcon ,D0:B5:C2:CD:2D:BD,37577.6267,ASUS_Z00AD,10-08-17 20:27
111,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,37631.6421,ASUS_Z00AD,10-08-17 20:27
112,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,38318.0069,ASUS_Z00AD,10-08-17 20:27
113,100,0,3,-63,DragBcon ,D0:B5:C2:CD:2D:BD,38582.0163,ASUS_Z00AD,10-08-17 20:27
114,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,38640.7426,ASUS_Z00AD,10-08-17 20:27
115,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,39322.5799,ASUS_Z00AD,10-08-17 20:27
116,100,0,3,-63,DragBcon ,D0:B5:C2:CD:2D:BD,39588.1918,ASUS_Z00AD,10-08-17 20:27
117,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,39641.3087,ASUS_Z00AD,10-08-17 20:27
118,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,40322.2248,ASUS_Z00AD,10-08-17 20:27
119,100,0,3,-63,DragBcon ,D0:B5:C2:CD:2D:BD,40596.3404,ASUS_Z00AD,10-08-17 20:27
120,100,0,3,-79,DragBcon ,D0:B5:C2:CD:2D:E3,40641.6403,ASUS_Z00AD,10-08-17 20:27
121,100,0,3,-74,DragBcon ,D0:B5:C2:CD:29:49,41322.9056,ASUS_Z00AD,10-08-17 20:27
122,100,0,3,-63,DragBcon ,D0:B5:C2:CD:2D:BD,41599.8868,ASUS_Z00AD,10-08-17 20:27
123,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,41643.8512,ASUS_Z00AD,10-08-17 20:27
124,100,0,3,-75,DragBcon ,D0:B5:C2:CD:29:49,42330.043,ASUS_Z00AD,10-08-17 20:27
125,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:BD,42605.0376,ASUS_Z00AD,10-08-17 20:27
126,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:E3,42654.6404,ASUS_Z00AD,10-08-17 20:27
127,100,0,3,-75,DragBcon ,D0:B5:C2:CD:29:49,43336.1705,ASUS_Z00AD,10-08-17 20:27
128,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:BD,43606.0776,ASUS_Z00AD,10-08-17 20:27
129,100,0,3,-75,DragBcon ,D0:B5:C2:CD:2D:E3,43653.3066,ASUS_Z00AD,10-08-17 20:27
130,100,0,3,-75,DragBcon ,D0:B5:C2:CD:29:49,44342.0686,ASUS_Z00AD,10-08-17 20:27
131,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:BD,44611.7996,ASUS_Z00AD,10-08-17 20:27
132,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:E3,44664.7351,ASUS_Z00AD,10-08-17 20:27
133,100,0,3,-75,DragBcon ,D0:B5:C2:CD:29:49,45346.1585,ASUS_Z00AD,10-08-17 20:27
134,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:BD,45611.8354,ASUS_Z00AD,10-08-17 20:27
135,100,0,3,-75,DragBcon ,D0:B5:C2:CD:2D:E3,45667.8811,ASUS_Z00AD,10-08-17 20:27
136,100,0,3,-76,DragBcon ,D0:B5:C2:CD:29:49,46359.2259,ASUS_Z00AD,10-08-17 20:27
137,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:BD,46617.9601,ASUS_Z00AD,10-08-17 20:27
138,100,0,3,-75,DragBcon ,D0:B5:C2:CD:2D:E3,46671.2486,ASUS_Z00AD,10-08-17 20:27
139,100,0,3,-79,DragBcon ,D0:B5:C2:CD:29:49,47366.2404,ASUS_Z00AD,10-08-17 20:27
140,100,0,3,-62,DragBcon ,D0:B5:C2:CD:2D:BD,47620.1705,ASUS_Z00AD,10-08-17 20:27
141,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,47665.2995,ASUS_Z00AD,10-08-17 20:27
142,100,0,3,-62,DragBcon ,D0:B5:C2:CD:2D:BD,48628.8821,ASUS_Z00AD,10-08-17 20:27
143,100,0,3,-79,DragBcon ,D0:B5:C2:CD:2D:E3,48681.9314,ASUS_Z00AD,10-08-17 20:27
144,100,0,3,-78,DragBcon ,D0:B5:C2:CD:29:49,49381.2613,ASUS_Z00AD,10-08-17 20:27
145,100,0,3,-58,DragBcon ,D0:B5:C2:CD:2D:BD,49636.4518,ASUS_Z00AD,10-08-17 20:27
146,100,0,3,-79,DragBcon ,D0:B5:C2:CD:29:49,50381.7166,ASUS_Z00AD,10-08-17 20:27
147,100,0,3,-58,DragBcon ,D0:B5:C2:CD:2D:BD,50638.3563,ASUS_Z00AD,10-08-17 20:27
148,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,50687.3301,ASUS_Z00AD,10-08-17 20:27
149,100,0,3,-78,DragBcon ,D0:B5:C2:CD:29:49,51381.8615,ASUS_Z00AD,10-08-17 20:27
150,100,0,3,-61,DragBcon ,D0:B5:C2:CD:2D:BD,51643.3335,ASUS_Z00AD,10-08-17 20:27
151,100,0,3,-79,DragBcon ,D0:B5:C2:CD:2D:E3,51688.2992,ASUS_Z00AD,10-08-17 20:27
152,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,52385.4449,ASUS_Z00AD,10-08-17 20:27
153,100,0,3,-63,DragBcon ,D0:B5:C2:CD:2D:BD,52644.34,ASUS_Z00AD,10-08-17 20:27
154,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,52691.259,ASUS_Z00AD,10-08-17 20:27
155,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,53388.7509,ASUS_Z00AD,10-08-17 20:27
156,100,0,3,-62,DragBcon ,D0:B5:C2:CD:2D:BD,53646.8596,ASUS_Z00AD,10-08-17 20:28
157,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,53702.4572,ASUS_Z00AD,10-08-17 20:28
158,100,0,3,-74,DragBcon ,D0:B5:C2:CD:29:49,54396.1914,ASUS_Z00AD,10-08-17 20:28
159,100,0,3,-62,DragBcon ,D0:B5:C2:CD:2D:BD,54653.1395,ASUS_Z00AD,10-08-17 20:28
160,100,0,3,-79,DragBcon ,D0:B5:C2:CD:2D:E3,54703.7776,ASUS_Z00AD,10-08-17 20:28
161,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,55399.6637,ASUS_Z00AD,10-08-17 20:28
162,100,0,3,-62,DragBcon ,D0:B5:C2:CD:2D:BD,55656.1722,ASUS_Z00AD,10-08-17 20:28
163,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,55706.2047,ASUS_Z00AD,10-08-17 20:28
164,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,56409.9918,ASUS_Z00AD,10-08-17 20:28
165,100,0,3,-62,DragBcon ,D0:B5:C2:CD:2D:BD,56664.1402,ASUS_Z00AD,10-08-17 20:28
166,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,56714.056,ASUS_Z00AD,10-08-17 20:28
167,100,0,3,-75,DragBcon ,D0:B5:C2:CD:29:49,57408.3768,ASUS_Z00AD,10-08-17 20:28
168,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:BD,57666.9974,ASUS_Z00AD,10-08-17 20:28
169,100,0,3,-75,DragBcon ,D0:B5:C2:CD:2D:E3,57713.5025,ASUS_Z00AD,10-08-17 20:28
170,100,0,3,-75,DragBcon ,D0:B5:C2:CD:29:49,58410.9468,ASUS_Z00AD,10-08-17 20:28
171,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:BD,58676.3009,ASUS_Z00AD,10-08-17 20:28
172,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:E3,58727.0918,ASUS_Z00AD,10-08-17 20:28
173,100,0,3,-75,DragBcon ,D0:B5:C2:CD:29:49,59413.7002,ASUS_Z00AD,10-08-17 20:28
174,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:BD,59678.4037,ASUS_Z00AD,10-08-17 20:28
175,100,0,3,-75,DragBcon ,D0:B5:C2:CD:2D:E3,59730.3669,ASUS_Z00AD,10-08-17 20:28
176,100,0,3,-76,DragBcon ,D0:B5:C2:CD:29:49,60415.0155,ASUS_Z00AD,10-08-17 20:28
177,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:BD,60685.9774,ASUS_Z00AD,10-08-17 20:28
178,100,0,3,-75,DragBcon ,D0:B5:C2:CD:2D:E3,60735.0669,ASUS_Z00AD,10-08-17 20:28
179,100,0,3,-76,DragBcon ,D0:B5:C2:CD:29:49,61421.6705,ASUS_Z00AD,10-08-17 20:28
180,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:BD,61684.4975,ASUS_Z00AD,10-08-17 20:28
181,100,0,3,-75,DragBcon ,D0:B5:C2:CD:2D:E3,61738.3931,ASUS_Z00AD,10-08-17 20:28
182,100,0,3,-79,DragBcon ,D0:B5:C2:CD:29:49,62430.9174,ASUS_Z00AD,10-08-17 20:28
183,100,0,3,-61,DragBcon ,D0:B5:C2:CD:2D:BD,62689.221,ASUS_Z00AD,10-08-17 20:28
184,100,0,3,-79,DragBcon ,D0:B5:C2:CD:2D:E3,62743.144,ASUS_Z00AD,10-08-17 20:28
185,100,0,3,-79,DragBcon ,D0:B5:C2:CD:29:49,63431.9943,ASUS_Z00AD,10-08-17 20:28
186,100,0,3,-61,DragBcon ,D0:B5:C2:CD:2D:BD,63697.9716,ASUS_Z00AD,10-08-17 20:28
187,100,0,3,-77,DragBcon ,D0:B5:C2:CD:29:49,64439.7152,ASUS_Z00AD,10-08-17 20:28
188,100,0,3,-61,DragBcon ,D0:B5:C2:CD:2D:BD,64701.0898,ASUS_Z00AD,10-08-17 20:28
189,100,0,3,-76,DragBcon ,D0:B5:C2:CD:2D:E3,64751.6194,ASUS_Z00AD,10-08-17 20:28
190,100,0,3,-78,DragBcon ,D0:B5:C2:CD:29:49,65443.7824,ASUS_Z00AD,10-08-17 20:28
191,100,0,3,-61,DragBcon ,D0:B5:C2:CD:2D:BD,65710.4428,ASUS_Z00AD,10-08-17 20:28
192,100,0,3,-79,DragBcon ,D0:B5:C2:CD:2D:E3,65754.6041,ASUS_Z00AD,10-08-17 20:28
193,100,0,3,-78,DragBcon ,D0:B5:C2:CD:29:49,66452.0172,ASUS_Z00AD,10-08-17 20:28
194,100,0,3,-61,DragBcon ,D0:B5:C2:CD:2D:BD,66719.3937,ASUS_Z00AD,10-08-17 20:28
195,100,0,3,-73,DragBcon ,D0:B5:C2:CD:2D:E3,66774.7454,ASUS_Z00AD,10-08-17 20:28
196,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,67456.0315,ASUS_Z00AD,10-08-17 20:28
197,100,0,3,-63,DragBcon ,D0:B5:C2:CD:2D:BD,67720.0989,ASUS_Z00AD,10-08-17 20:28
198,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:E3,67759.6875,ASUS_Z00AD,10-08-17 20:28
199,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,68464.3453,ASUS_Z00AD,10-08-17 20:28
200,100,0,3,-63,DragBcon ,D0:B5:C2:CD:2D:BD,68724.6511,ASUS_Z00AD,10-08-17 20:28
201,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,68772.6284,ASUS_Z00AD,10-08-17 20:28
202,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,69468.5038,ASUS_Z00AD,10-08-17 20:28
203,100,0,3,-63,DragBcon ,D0:B5:C2:CD:2D:BD,69724.2212,ASUS_Z00AD,10-08-17 20:28
204,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,69774.1761,ASUS_Z00AD,10-08-17 20:28
205,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,70473.4643,ASUS_Z00AD,10-08-17 20:28
206,100,0,3,-63,DragBcon ,D0:B5:C2:CD:2D:BD,70729.6428,ASUS_Z00AD,10-08-17 20:28
207,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:E3,70783.3461,ASUS_Z00AD,10-08-17 20:28
208,100,0,3,-73,DragBcon ,D0:B5:C2:CD:29:49,71481.3694,ASUS_Z00AD,10-08-17 20:28
209,100,0,3,-63,DragBcon ,D0:B5:C2:CD:2D:BD,71732.7512,ASUS_Z00AD,10-08-17 20:28
210,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:E3,71790.5465,ASUS_Z00AD,10-08-17 20:28
211,100,0,3,-75,DragBcon ,D0:B5:C2:CD:29:49,72480.7475,ASUS_Z00AD,10-08-17 20:28
212,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:BD,72732.4655,ASUS_Z00AD,10-08-17 20:28
213,100,0,3,-75,DragBcon ,D0:B5:C2:CD:2D:E3,72794.6843,ASUS_Z00AD,10-08-17 20:28
214,100,0,3,-75,DragBcon ,D0:B5:C2:CD:29:49,73489.9229,ASUS_Z00AD,10-08-17 20:28
215,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:BD,73737.3809,ASUS_Z00AD,10-08-17 20:28
216,100,0,3,-75,DragBcon ,D0:B5:C2:CD:2D:E3,73800.8678,ASUS_Z00AD,10-08-17 20:28
217,100,0,3,-75,DragBcon ,D0:B5:C2:CD:29:49,74489.4836,ASUS_Z00AD,10-08-17 20:28
218,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:BD,74746.0285,ASUS_Z00AD,10-08-17 20:28
219,100,0,3,-75,DragBcon ,D0:B5:C2:CD:2D:E3,74805.937,ASUS_Z00AD,10-08-17 20:28
220,100,0,3,-75,DragBcon ,D0:B5:C2:CD:29:49,75496.3552,ASUS_Z00AD,10-08-17 20:28
221,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:BD,75754.6878,ASUS_Z00AD,10-08-17 20:28
222,100,0,3,-75,DragBcon ,D0:B5:C2:CD:2D:E3,75805.6035,ASUS_Z00AD,10-08-17 20:28
