id,beaconAdvInt,beaconTxPower,beaconDeployed,beaconRSSI,beaconName,beaconMac,detectionTime,mobileModel,reg_date
112,100,0,3,-85,DragBcon ,D0:B5:C2:CD:29:49,47177.4743,SM-T713,04-07-17 16:55
113,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,47187.1989,SM-T713,04-07-17 16:55
114,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,48169.2599,SM-T713,04-07-17 16:55
115,100,0,3,-80,DragBcon ,D0:B5:C2:CD:29:49,48180.6443,SM-T713,04-07-17 16:55
116,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,48188.0163,SM-T713,04-07-17 16:55
117,100,0,3,-70,DragBcon ,D0:B5:C2:CD:2D:E3,49184.3752,SM-T713,04-07-17 16:55
118,100,0,3,-70,DragBcon ,D0:B5:C2:CD:2D:E3,50191.323,SM-T713,04-07-17 16:55
119,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:E3,51193.0546,SM-T713,04-07-17 16:55
120,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:E3,52193.1537,SM-T713,04-07-17 16:55
121,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,52205.7082,SM-T713,04-07-17 16:55
122,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,54207.6537,SM-T713,04-07-17 16:55
123,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,54219.7969,SM-T713,04-07-17 16:55
124,100,0,3,-85,DragBcon ,D0:B5:C2:CD:29:49,55215.073,SM-T713,04-07-17 16:55
125,100,0,3,-69,DragBcon ,D0:B5:C2:CD:2D:E3,55226.1444,SM-T713,04-07-17 16:55
126,100,0,3,-75,DragBcon ,D0:B5:C2:CD:2D:BD,55235.1285,SM-T713,04-07-17 16:55
127,100,0,3,-69,DragBcon ,D0:B5:C2:CD:2D:E3,56227.3932,SM-T713,04-07-17 16:55
128,100,0,3,-80,DragBcon ,D0:B5:C2:CD:2D:BD,56240.7821,SM-T713,04-07-17 16:55
129,100,0,3,-79,DragBcon ,D0:B5:C2:CD:2D:BD,57237.667,SM-T713,04-07-17 16:55
130,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:BD,58245.8979,SM-T713,04-07-17 16:55
131,100,0,3,-83,DragBcon ,D0:B5:C2:CD:29:49,59232.161,SM-T713,04-07-17 16:55
132,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:E3,59242.8364,SM-T713,04-07-17 16:55
133,100,0,3,-70,DragBcon ,D0:B5:C2:CD:2D:BD,59251.775,SM-T713,04-07-17 16:55
134,100,0,3,-81,DragBcon ,D0:B5:C2:CD:29:49,60236.8934,SM-T713,04-07-17 16:55
135,100,0,3,-77,DragBcon ,D0:B5:C2:CD:29:49,62247.8985,SM-T713,04-07-17 16:55
136,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:E3,62260.5277,SM-T713,04-07-17 16:55
137,100,0,3,-75,DragBcon ,D0:B5:C2:CD:2D:BD,62267.8206,SM-T713,04-07-17 16:55
138,100,0,3,-82,DragBcon ,D0:B5:C2:CD:29:49,63250.4774,SM-T713,04-07-17 16:55
139,100,0,3,-69,DragBcon ,D0:B5:C2:CD:2D:E3,63262.6031,SM-T713,04-07-17 16:55
140,100,0,3,-75,DragBcon ,D0:B5:C2:CD:2D:BD,63275.9412,SM-T713,04-07-17 16:55
141,100,0,3,-88,DragBcon ,D0:B5:C2:CD:29:49,64262.0266,SM-T713,04-07-17 16:55
142,100,0,3,-70,DragBcon ,D0:B5:C2:CD:2D:E3,64274.8699,SM-T713,04-07-17 16:55
143,100,0,3,-73,DragBcon ,D0:B5:C2:CD:2D:BD,64285.5358,SM-T713,04-07-17 16:55
144,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,65271.7022,SM-T713,04-07-17 16:55
145,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:E3,66265.9394,SM-T713,04-07-17 16:55
146,100,0,3,-76,DragBcon ,D0:B5:C2:CD:29:49,66278.0627,SM-T713,04-07-17 16:55
147,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,66290.414,SM-T713,04-07-17 16:55
148,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:E3,67263.3403,SM-T713,04-07-17 16:55
149,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,67276.1856,SM-T713,04-07-17 16:55
150,100,0,3,-82,DragBcon ,D0:B5:C2:CD:29:49,68266.3207,SM-T713,04-07-17 16:55
151,100,0,3,-68,DragBcon ,D0:B5:C2:CD:2D:E3,68274.7185,SM-T713,04-07-17 16:55
152,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,68296.315,SM-T713,04-07-17 16:55
153,100,0,3,-81,DragBcon ,D0:B5:C2:CD:29:49,69272.8692,SM-T713,04-07-17 16:55
154,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:E3,69285.2007,SM-T713,04-07-17 16:55
155,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,69296.267,SM-T713,04-07-17 16:55
156,100,0,3,-80,DragBcon ,D0:B5:C2:CD:29:49,70280.2599,SM-T713,04-07-17 16:55
157,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:E3,70292.5965,SM-T713,04-07-17 16:55
158,100,0,3,-73,DragBcon ,D0:B5:C2:CD:2D:BD,70300.1341,SM-T713,04-07-17 16:55
159,100,0,3,-69,DragBcon ,D0:B5:C2:CD:2D:E3,71286.7577,SM-T713,04-07-17 16:55
160,100,0,3,-75,DragBcon ,D0:B5:C2:CD:2D:BD,71297.4559,SM-T713,04-07-17 16:55
161,100,0,3,-86,DragBcon ,D0:B5:C2:CD:29:49,72289.902,SM-T713,04-07-17 16:55
162,100,0,3,-69,DragBcon ,D0:B5:C2:CD:2D:E3,72303.0629,SM-T713,04-07-17 16:55
163,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:BD,72311.827,SM-T713,04-07-17 16:55
164,100,0,3,-84,DragBcon ,D0:B5:C2:CD:29:49,73288.4099,SM-T713,04-07-17 16:55
165,100,0,3,-69,DragBcon ,D0:B5:C2:CD:2D:E3,73299.7765,SM-T713,04-07-17 16:55
166,100,0,3,-75,DragBcon ,D0:B5:C2:CD:2D:BD,73308.5811,SM-T713,04-07-17 16:55
167,100,0,3,-80,DragBcon ,D0:B5:C2:CD:29:49,74304.24,SM-T713,04-07-17 16:55
168,100,0,3,-76,DragBcon ,D0:B5:C2:CD:2D:E3,74315.7443,SM-T713,04-07-17 16:55
169,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,74326.0633,SM-T713,04-07-17 16:55
170,100,0,3,-79,DragBcon ,D0:B5:C2:CD:29:49,75301.7807,SM-T713,04-07-17 16:55
171,100,0,3,-79,DragBcon ,D0:B5:C2:CD:29:49,76319.8696,SM-T713,04-07-17 16:55
172,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:E3,76335.7337,SM-T713,04-07-17 16:55
173,100,0,3,-70,DragBcon ,D0:B5:C2:CD:2D:BD,76348.3698,SM-T713,04-07-17 16:55
174,100,0,3,-81,DragBcon ,D0:B5:C2:CD:29:49,77316.0861,SM-T713,04-07-17 16:55
175,100,0,3,-83,DragBcon ,D0:B5:C2:CD:29:49,78308.0073,SM-T713,04-07-17 16:55
176,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,78317.4777,SM-T713,04-07-17 16:55
177,100,0,3,-81,DragBcon ,D0:B5:C2:CD:29:49,79310.9285,SM-T713,04-07-17 16:55
178,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,79328.5325,SM-T713,04-07-17 16:55
179,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:E3,80320.2766,SM-T713,04-07-17 16:55
180,100,0,3,-75,DragBcon ,D0:B5:C2:CD:2D:BD,80332.6612,SM-T713,04-07-17 16:55
181,100,0,3,-86,DragBcon ,D0:B5:C2:CD:29:49,81335.8547,SM-T713,04-07-17 16:55
182,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:E3,81343.9728,SM-T713,04-07-17 16:55
183,100,0,3,-75,DragBcon ,D0:B5:C2:CD:2D:BD,81350.8853,SM-T713,04-07-17 16:55
184,100,0,3,-87,DragBcon ,D0:B5:C2:CD:29:49,82330.397,SM-T713,04-07-17 16:55
185,100,0,3,-70,DragBcon ,D0:B5:C2:CD:2D:E3,82343.8325,SM-T713,04-07-17 16:55
186,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:BD,82352.5473,SM-T713,04-07-17 16:55
187,100,0,3,-82,DragBcon ,D0:B5:C2:CD:29:49,83339.6396,SM-T713,04-07-17 16:55
188,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:E3,83348.6541,SM-T713,04-07-17 16:55
189,100,0,3,-69,DragBcon ,D0:B5:C2:CD:2D:BD,83356.203,SM-T713,04-07-17 16:55
190,100,0,3,-84,DragBcon ,D0:B5:C2:CD:29:49,84336.4299,SM-T713,04-07-17 16:55
191,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:E3,84346.0987,SM-T713,04-07-17 16:55
192,100,0,3,-70,DragBcon ,D0:B5:C2:CD:2D:BD,84373.4536,SM-T713,04-07-17 16:55
193,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:BD,85362.6647,SM-T713,04-07-17 16:55
194,100,0,3,-81,DragBcon ,D0:B5:C2:CD:29:49,86348.0665,SM-T713,04-07-17 16:55
195,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:E3,86360.9487,SM-T713,04-07-17 16:55
196,100,0,3,-70,DragBcon ,D0:B5:C2:CD:2D:BD,86370.0021,SM-T713,04-07-17 16:55
197,100,0,3,-73,DragBcon ,D0:B5:C2:CD:2D:E3,87379.4378,SM-T713,04-07-17 16:55
198,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,87391.9187,SM-T713,04-07-17 16:55
199,100,0,3,-82,DragBcon ,D0:B5:C2:CD:29:49,88366.8056,SM-T713,04-07-17 16:55
200,100,0,3,-69,DragBcon ,D0:B5:C2:CD:2D:BD,88377.9704,SM-T713,04-07-17 16:55
201,100,0,3,-68,DragBcon ,D0:B5:C2:CD:2D:E3,88387.4799,SM-T713,04-07-17 16:55
202,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:E3,89377.6352,SM-T713,04-07-17 16:55
203,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:BD,90386.328,SM-T713,04-07-17 16:55
204,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:BD,91383.6021,SM-T713,04-07-17 16:55
205,100,0,3,-70,DragBcon ,D0:B5:C2:CD:2D:E3,91396.8103,SM-T713,04-07-17 16:55
206,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:BD,92383.3451,SM-T713,04-07-17 16:55
207,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:E3,92394.0315,SM-T713,04-07-17 16:55
208,100,0,3,-70,DragBcon ,D0:B5:C2:CD:2D:BD,93401.6647,SM-T713,04-07-17 16:55
209,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:E3,93413.5731,SM-T713,04-07-17 16:55
210,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,94400.1149,SM-T713,04-07-17 16:55
211,100,0,3,-78,DragBcon ,D0:B5:C2:CD:29:49,94411.2188,SM-T713,04-07-17 16:55
212,100,0,3,-76,DragBcon ,D0:B5:C2:CD:2D:E3,94421.3154,SM-T713,04-07-17 16:55
213,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,95404.8997,SM-T713,04-07-17 16:55
214,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:E3,95418.7336,SM-T713,04-07-17 16:55
215,100,0,3,-81,DragBcon ,D0:B5:C2:CD:29:49,95427.7864,SM-T713,04-07-17 16:55
216,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,96414.1182,SM-T713,04-07-17 16:55
217,100,0,3,-73,DragBcon ,D0:B5:C2:CD:2D:BD,97429.4954,SM-T713,04-07-17 16:55
218,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,97434.3996,SM-T713,04-07-17 16:55
219,100,0,3,-70,DragBcon ,D0:B5:C2:CD:2D:BD,99429.3687,SM-T713,04-07-17 16:55
220,100,0,3,-70,DragBcon ,D0:B5:C2:CD:2D:E3,99441.2651,SM-T713,04-07-17 16:55
221,100,0,3,-69,DragBcon ,D0:B5:C2:CD:2D:BD,100425.7604,SM-T713,04-07-17 16:55
222,100,0,3,-73,DragBcon ,D0:B5:C2:CD:2D:E3,100440.8981,SM-T713,04-07-17 16:55
223,100,0,3,-81,DragBcon ,D0:B5:C2:CD:29:49,100452.8032,SM-T713,04-07-17 16:55
224,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,101430.9042,SM-T713,04-07-17 16:55
225,100,0,3,-76,DragBcon ,D0:B5:C2:CD:2D:E3,101445.4926,SM-T713,04-07-17 16:55
226,100,0,3,-81,DragBcon ,D0:B5:C2:CD:29:49,101461.766,SM-T713,04-07-17 16:55
227,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,102427.8358,SM-T713,04-07-17 16:55
228,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,103432.4087,SM-T713,04-07-17 16:55
229,100,0,3,-68,DragBcon ,D0:B5:C2:CD:2D:E3,103446.8208,SM-T713,04-07-17 16:55
230,100,0,3,-70,DragBcon ,D0:B5:C2:CD:2D:BD,104439.9445,SM-T713,04-07-17 16:55
231,100,0,3,-68,DragBcon ,D0:B5:C2:CD:2D:E3,104455.5281,SM-T713,04-07-17 16:55
232,100,0,3,-79,DragBcon ,D0:B5:C2:CD:29:49,104485.2943,SM-T713,04-07-17 16:55
233,100,0,3,-81,DragBcon ,D0:B5:C2:CD:29:49,106470.5155,SM-T713,04-07-17 16:55
234,100,0,3,-73,DragBcon ,D0:B5:C2:CD:2D:BD,107455.1687,SM-T713,04-07-17 16:55
235,100,0,3,-81,DragBcon ,D0:B5:C2:CD:29:49,108478.9051,SM-T713,04-07-17 16:55
236,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:E3,109491.316,SM-T713,04-07-17 16:55
237,100,0,3,-81,DragBcon ,D0:B5:C2:CD:29:49,109504.4573,SM-T713,04-07-17 16:55
238,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,110479.4442,SM-T713,04-07-17 16:55
239,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:E3,110492.6192,SM-T713,04-07-17 16:55
240,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:BD,111482.2862,SM-T713,04-07-17 16:55
241,100,0,3,-81,DragBcon ,D0:B5:C2:CD:29:49,111495.9147,SM-T713,04-07-17 16:55
242,100,0,3,-76,DragBcon ,D0:B5:C2:CD:2D:BD,113496.0343,SM-T713,04-07-17 16:55
