id,beaconAdvInt,beaconTxPower,beaconDeployed,beaconRSSI,beaconName,beaconMac,detectionTime,mobileModel,reg_date
70,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:E3,31690.5964,SM-T713,04-07-17 16:57
71,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:BD,31755.1535,SM-T713,04-07-17 16:57
72,100,0,3,-59,DragBcon ,D0:B5:C2:CD:29:49,32023.6322,SM-T713,04-07-17 16:57
73,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:BD,32733.7565,SM-T713,04-07-17 16:57
74,100,0,3,-63,DragBcon ,D0:B5:C2:CD:29:49,33029.8581,SM-T713,04-07-17 16:57
75,100,0,3,-73,DragBcon ,D0:B5:C2:CD:2D:E3,33692.9807,SM-T713,04-07-17 16:57
76,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:BD,33729.3802,SM-T713,04-07-17 16:57
77,100,0,3,-58,DragBcon ,D0:B5:C2:CD:29:49,34033.261,SM-T713,04-07-17 16:57
78,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:E3,34701.5922,SM-T713,04-07-17 16:57
79,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:BD,34737.2348,SM-T713,04-07-17 16:57
80,100,0,3,-58,DragBcon ,D0:B5:C2:CD:29:49,35041.1736,SM-T713,04-07-17 16:57
81,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:E3,35700.1702,SM-T713,04-07-17 16:57
82,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:BD,35733.5737,SM-T713,04-07-17 16:57
83,100,0,3,-63,DragBcon ,D0:B5:C2:CD:29:49,36042.8322,SM-T713,04-07-17 16:57
84,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,36704.2728,SM-T713,04-07-17 16:57
85,100,0,3,-70,DragBcon ,D0:B5:C2:CD:2D:BD,36740.9349,SM-T713,04-07-17 16:57
86,100,0,3,-58,DragBcon ,D0:B5:C2:CD:29:49,37049.0476,SM-T713,04-07-17 16:57
87,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:BD,37746.0738,SM-T713,04-07-17 16:57
88,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:BD,38758.0381,SM-T713,04-07-17 16:57
89,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,39719.967,SM-T713,04-07-17 16:57
90,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,39757.5095,SM-T713,04-07-17 16:57
91,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,40724.0917,SM-T713,04-07-17 16:57
92,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,40769.4318,SM-T713,04-07-17 16:57
93,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:BD,41778.3482,SM-T713,04-07-17 16:57
94,100,0,3,-59,DragBcon ,D0:B5:C2:CD:29:49,42090.3714,SM-T713,04-07-17 16:57
95,100,0,3,-70,DragBcon ,D0:B5:C2:CD:2D:E3,42737.4186,SM-T713,04-07-17 16:57
96,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:BD,42786.6282,SM-T713,04-07-17 16:57
97,100,0,3,-59,DragBcon ,D0:B5:C2:CD:29:49,43090.4383,SM-T713,04-07-17 16:57
98,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:E3,43738.7255,SM-T713,04-07-17 16:57
99,100,0,3,-59,DragBcon ,D0:B5:C2:CD:29:49,44097.2578,SM-T713,04-07-17 16:57
100,100,0,3,-70,DragBcon ,D0:B5:C2:CD:2D:E3,44752.6555,SM-T713,04-07-17 16:57
101,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:BD,44785.9377,SM-T713,04-07-17 16:57
102,100,0,3,-59,DragBcon ,D0:B5:C2:CD:29:49,45100.3034,SM-T713,04-07-17 16:57
103,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:E3,45743.4962,SM-T713,04-07-17 16:57
104,100,0,3,-59,DragBcon ,D0:B5:C2:CD:29:49,46102.7031,SM-T713,04-07-17 16:57
105,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:E3,46744.1807,SM-T713,04-07-17 16:57
106,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:BD,46800.9869,SM-T713,04-07-17 16:57
107,100,0,3,-63,DragBcon ,D0:B5:C2:CD:29:49,47109.3644,SM-T713,04-07-17 16:57
108,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:E3,47746.4814,SM-T713,04-07-17 16:57
109,100,0,3,-69,DragBcon ,D0:B5:C2:CD:2D:BD,47808.664,SM-T713,04-07-17 16:57
110,100,0,3,-62,DragBcon ,D0:B5:C2:CD:29:49,48116.5081,SM-T713,04-07-17 16:57
111,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:E3,48755.7973,SM-T713,04-07-17 16:57
112,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:BD,48811.3306,SM-T713,04-07-17 16:57
113,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:E3,49758.3945,SM-T713,04-07-17 16:57
114,100,0,3,-69,DragBcon ,D0:B5:C2:CD:2D:BD,49804.2783,SM-T713,04-07-17 16:57
115,100,0,3,-63,DragBcon ,D0:B5:C2:CD:29:49,50121.6045,SM-T713,04-07-17 16:57
116,100,0,3,-64,DragBcon ,D0:B5:C2:CD:2D:E3,50764.8838,SM-T713,04-07-17 16:57
117,100,0,3,-70,DragBcon ,D0:B5:C2:CD:2D:BD,50827.1966,SM-T713,04-07-17 16:57
118,100,0,3,-63,DragBcon ,D0:B5:C2:CD:29:49,51129.3213,SM-T713,04-07-17 16:57
119,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:E3,51769.353,SM-T713,04-07-17 16:57
120,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:BD,51812.2847,SM-T713,04-07-17 16:57
121,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:E3,52775.6663,SM-T713,04-07-17 16:57
122,100,0,3,-60,DragBcon ,D0:B5:C2:CD:29:49,53136.2169,SM-T713,04-07-17 16:57
123,100,0,3,-68,DragBcon ,D0:B5:C2:CD:2D:E3,53771.3241,SM-T713,04-07-17 16:57
124,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:BD,53824.9363,SM-T713,04-07-17 16:57
125,100,0,3,-63,DragBcon ,D0:B5:C2:CD:29:49,54140.6486,SM-T713,04-07-17 16:57
126,100,0,3,-81,DragBcon ,D0:B5:C2:CD:2D:E3,54777.5216,SM-T713,04-07-17 16:57
127,100,0,3,-70,DragBcon ,D0:B5:C2:CD:2D:BD,54833.7405,SM-T713,04-07-17 16:57
128,100,0,3,-61,DragBcon ,D0:B5:C2:CD:29:49,55140.647,SM-T713,04-07-17 16:57
129,100,0,3,-75,DragBcon ,D0:B5:C2:CD:2D:E3,55780.8895,SM-T713,04-07-17 16:57
130,100,0,3,-70,DragBcon ,D0:B5:C2:CD:2D:BD,55831.7094,SM-T713,04-07-17 16:57
131,100,0,3,-65,DragBcon ,D0:B5:C2:CD:29:49,56150.9963,SM-T713,04-07-17 16:57
132,100,0,3,-76,DragBcon ,D0:B5:C2:CD:2D:E3,56793.3286,SM-T713,04-07-17 16:57
133,100,0,3,-68,DragBcon ,D0:B5:C2:CD:29:49,57153.8455,SM-T713,04-07-17 16:57
134,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:E3,57784.0474,SM-T713,04-07-17 16:57
135,100,0,3,-67,DragBcon ,D0:B5:C2:CD:29:49,58158.2293,SM-T713,04-07-17 16:57
136,100,0,3,-68,DragBcon ,D0:B5:C2:CD:2D:E3,58792.7309,SM-T713,04-07-17 16:57
137,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,59792.2313,SM-T713,04-07-17 16:57
138,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,60797.855,SM-T713,04-07-17 16:57
139,100,0,3,-63,DragBcon ,D0:B5:C2:CD:2D:BD,60852.0927,SM-T713,04-07-17 16:57
140,100,0,3,-59,DragBcon ,D0:B5:C2:CD:29:49,61174.3619,SM-T713,04-07-17 16:57
141,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,61804.4425,SM-T713,04-07-17 16:57
142,100,0,3,-68,DragBcon ,D0:B5:C2:CD:2D:BD,61850.7392,SM-T713,04-07-17 16:57
143,100,0,3,-58,DragBcon ,D0:B5:C2:CD:29:49,62175.2971,SM-T713,04-07-17 16:57
144,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,62804.4538,SM-T713,04-07-17 16:57
145,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:BD,62860.1289,SM-T713,04-07-17 16:57
146,100,0,3,-59,DragBcon ,D0:B5:C2:CD:29:49,63177.7748,SM-T713,04-07-17 16:57
147,100,0,3,-68,DragBcon ,D0:B5:C2:CD:2D:BD,63878.4393,SM-T713,04-07-17 16:57
148,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:BD,64875.7492,SM-T713,04-07-17 16:57
149,100,0,3,-60,DragBcon ,D0:B5:C2:CD:29:49,65183.9139,SM-T713,04-07-17 16:57
150,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:E3,65831.4769,SM-T713,04-07-17 16:57
151,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:BD,65885.5476,SM-T713,04-07-17 16:57
152,100,0,3,-61,DragBcon ,D0:B5:C2:CD:29:49,66187.5283,SM-T713,04-07-17 16:57
153,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:BD,66899.8706,SM-T713,04-07-17 16:57
154,100,0,3,-60,DragBcon ,D0:B5:C2:CD:29:49,67192.3279,SM-T713,04-07-17 16:57
155,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,67838.8985,SM-T713,04-07-17 16:57
156,100,0,3,-60,DragBcon ,D0:B5:C2:CD:29:49,68197.8157,SM-T713,04-07-17 16:57
157,100,0,3,-69,DragBcon ,D0:B5:C2:CD:2D:BD,68911.755,SM-T713,04-07-17 16:57
158,100,0,3,-59,DragBcon ,D0:B5:C2:CD:29:49,69195.9215,SM-T713,04-07-17 16:57
159,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:E3,69849.9596,SM-T713,04-07-17 16:57
160,100,0,3,-70,DragBcon ,D0:B5:C2:CD:2D:BD,69910.5686,SM-T713,04-07-17 16:57
161,100,0,3,-61,DragBcon ,D0:B5:C2:CD:29:49,70201.9871,SM-T713,04-07-17 16:57
162,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:E3,70857.4548,SM-T713,04-07-17 16:57
163,100,0,3,-70,DragBcon ,D0:B5:C2:CD:2D:BD,70910.5554,SM-T713,04-07-17 16:57
164,100,0,3,-63,DragBcon ,D0:B5:C2:CD:29:49,71210.945,SM-T713,04-07-17 16:57
165,100,0,3,-70,DragBcon ,D0:B5:C2:CD:2D:E3,71866.2456,SM-T713,04-07-17 16:57
166,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:BD,71923.8887,SM-T713,04-07-17 16:57
167,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:E3,72871.6436,SM-T713,04-07-17 16:57
168,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:BD,72923.4851,SM-T713,04-07-17 16:57
169,100,0,3,-58,DragBcon ,D0:B5:C2:CD:29:49,73219.3455,SM-T713,04-07-17 16:57
170,100,0,3,-70,DragBcon ,D0:B5:C2:CD:2D:E3,73875.682,SM-T713,04-07-17 16:57
171,100,0,3,-62,DragBcon ,D0:B5:C2:CD:29:49,74218.5655,SM-T713,04-07-17 16:57
172,100,0,3,-68,DragBcon ,D0:B5:C2:CD:2D:E3,74891.5287,SM-T713,04-07-17 16:57
173,100,0,3,-62,DragBcon ,D0:B5:C2:CD:29:49,75231.0366,SM-T713,04-07-17 16:57
174,100,0,3,-69,DragBcon ,D0:B5:C2:CD:2D:E3,75884.7733,SM-T713,04-07-17 16:57
175,100,0,3,-64,DragBcon ,D0:B5:C2:CD:2D:BD,75937.8023,SM-T713,04-07-17 16:57
176,100,0,3,-62,DragBcon ,D0:B5:C2:CD:29:49,76243.263,SM-T713,04-07-17 16:57
177,100,0,3,-72,DragBcon ,D0:B5:C2:CD:2D:E3,76890.9234,SM-T713,04-07-17 16:57
178,100,0,3,-63,DragBcon ,D0:B5:C2:CD:29:49,77240.0681,SM-T713,04-07-17 16:57
179,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:E3,77897.863,SM-T713,04-07-17 16:57
180,100,0,3,-60,DragBcon ,D0:B5:C2:CD:29:49,78240.5226,SM-T713,04-07-17 16:57
181,100,0,3,-71,DragBcon ,D0:B5:C2:CD:2D:E3,78897.6641,SM-T713,04-07-17 16:57
182,100,0,3,-61,DragBcon ,D0:B5:C2:CD:29:49,79245.9802,SM-T713,04-07-17 16:57
183,100,0,3,-78,DragBcon ,D0:B5:C2:CD:2D:E3,79900.7924,SM-T713,04-07-17 16:57
184,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:BD,79953.2511,SM-T713,04-07-17 16:57
185,100,0,3,-61,DragBcon ,D0:B5:C2:CD:29:49,80255.3274,SM-T713,04-07-17 16:57
186,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:BD,80977.626,SM-T713,04-07-17 16:57
187,100,0,3,-59,DragBcon ,D0:B5:C2:CD:29:49,81266.6354,SM-T713,04-07-17 16:57
188,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:E3,81903.5771,SM-T713,04-07-17 16:57
189,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:BD,81970.1586,SM-T713,04-07-17 16:57
190,100,0,3,-61,DragBcon ,D0:B5:C2:CD:29:49,82263.9263,SM-T713,04-07-17 16:57
191,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:E3,82902.578,SM-T713,04-07-17 16:57
192,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:BD,82969.3031,SM-T713,04-07-17 16:57
193,100,0,3,-70,DragBcon ,D0:B5:C2:CD:29:49,83274.0572,SM-T713,04-07-17 16:57
194,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:E3,83904.1686,SM-T713,04-07-17 16:57
195,100,0,3,-68,DragBcon ,D0:B5:C2:CD:2D:BD,83971.3654,SM-T713,04-07-17 16:57
196,100,0,3,-70,DragBcon ,D0:B5:C2:CD:29:49,84273.9556,SM-T713,04-07-17 16:57
197,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:E3,84909.0795,SM-T713,04-07-17 16:57
198,100,0,3,-68,DragBcon ,D0:B5:C2:CD:2D:BD,84977.8775,SM-T713,04-07-17 16:57
199,100,0,3,-71,DragBcon ,D0:B5:C2:CD:29:49,85283.5026,SM-T713,04-07-17 16:57
200,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:E3,85916.1925,SM-T713,04-07-17 16:57
201,100,0,3,-73,DragBcon ,D0:B5:C2:CD:2D:BD,85994.5487,SM-T713,04-07-17 16:57
202,100,0,3,-62,DragBcon ,D0:B5:C2:CD:29:49,86292.2033,SM-T713,04-07-17 16:57
203,100,0,3,-68,DragBcon ,D0:B5:C2:CD:2D:E3,86939.6247,SM-T713,04-07-17 16:57
204,100,0,3,-77,DragBcon ,D0:B5:C2:CD:2D:BD,86988.458,SM-T713,04-07-17 16:57
205,100,0,3,-62,DragBcon ,D0:B5:C2:CD:29:49,87295.5127,SM-T713,04-07-17 16:57
206,100,0,3,-68,DragBcon ,D0:B5:C2:CD:2D:E3,87926.7225,SM-T713,04-07-17 16:57
207,100,0,3,-76,DragBcon ,D0:B5:C2:CD:2D:BD,87999.1827,SM-T713,04-07-17 16:57
208,100,0,3,-61,DragBcon ,D0:B5:C2:CD:29:49,88307.4959,SM-T713,04-07-17 16:57
209,100,0,3,-84,DragBcon ,D0:B5:C2:CD:2D:E3,88920.5159,SM-T713,04-07-17 16:57
210,100,0,3,-70,DragBcon ,D0:B5:C2:CD:2D:BD,88999.324,SM-T713,04-07-17 16:57
211,100,0,3,-74,DragBcon ,D0:B5:C2:CD:29:49,89299.5204,SM-T713,04-07-17 16:57
212,100,0,3,-75,DragBcon ,D0:B5:C2:CD:2D:E3,89921.0559,SM-T713,04-07-17 16:57
213,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:BD,90002.1681,SM-T713,04-07-17 16:57
214,100,0,3,-68,DragBcon ,D0:B5:C2:CD:29:49,90304.9148,SM-T713,04-07-17 16:57
215,100,0,3,-75,DragBcon ,D0:B5:C2:CD:2D:E3,90924.4383,SM-T713,04-07-17 16:57
216,100,0,3,-67,DragBcon ,D0:B5:C2:CD:2D:BD,91002.3954,SM-T713,04-07-17 16:57
217,100,0,3,-57,DragBcon ,D0:B5:C2:CD:29:49,91310.404,SM-T713,04-07-17 16:57
218,100,0,3,-64,DragBcon ,D0:B5:C2:CD:2D:E3,91930.9905,SM-T713,04-07-17 16:57
219,100,0,3,-68,DragBcon ,D0:B5:C2:CD:2D:BD,92005.5793,SM-T713,04-07-17 16:57
220,100,0,3,-68,DragBcon ,D0:B5:C2:CD:2D:BD,94012.9111,SM-T713,04-07-17 16:57
221,100,0,3,-68,DragBcon ,D0:B5:C2:CD:2D:E3,94957.5157,SM-T713,04-07-17 16:57
222,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:BD,95013.0872,SM-T713,04-07-17 16:57
223,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:E3,95975.9231,SM-T713,04-07-17 16:57
224,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:BD,96028.3611,SM-T713,04-07-17 16:57
225,100,0,3,-74,DragBcon ,D0:B5:C2:CD:2D:E3,96971.1391,SM-T713,04-07-17 16:57
226,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:BD,97024.894,SM-T713,04-07-17 16:57
227,100,0,3,-62,DragBcon ,D0:B5:C2:CD:29:49,97334.6406,SM-T713,04-07-17 16:57
228,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,97978.6174,SM-T713,04-07-17 16:57
229,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:BD,98027.1203,SM-T713,04-07-17 16:57
230,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,98978.1682,SM-T713,04-07-17 16:57
231,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:BD,99034.8907,SM-T713,04-07-17 16:57
232,100,0,3,-61,DragBcon ,D0:B5:C2:CD:29:49,99343.1202,SM-T713,04-07-17 16:57
233,100,0,3,-65,DragBcon ,D0:B5:C2:CD:2D:E3,99991.1968,SM-T713,04-07-17 16:57
234,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:BD,100032.3192,SM-T713,04-07-17 16:57
235,100,0,3,-61,DragBcon ,D0:B5:C2:CD:29:49,100346.2479,SM-T713,04-07-17 16:57
236,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,100998.5453,SM-T713,04-07-17 16:57
237,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:BD,101040.656,SM-T713,04-07-17 16:57
238,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,102001.969,SM-T713,04-07-17 16:57
239,100,0,3,-69,DragBcon ,D0:B5:C2:CD:2D:BD,102061.3071,SM-T713,04-07-17 16:57
240,100,0,3,-61,DragBcon ,D0:B5:C2:CD:29:49,102353.8244,SM-T713,04-07-17 16:57
241,100,0,3,-66,DragBcon ,D0:B5:C2:CD:2D:E3,103010.7568,SM-T713,04-07-17 16:57
242,100,0,3,-61,DragBcon ,D0:B5:C2:CD:29:49,103361.4737,SM-T713,04-07-17 16:57
